Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX,BRK.B,BBY,BIIB,BLK,HRB,BA,BKNG,BWA,BXP,BSX,BHF,BMY,AVGO,BF.B,CHRW,CA,COG,CDNS,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBRE,CBS,CELG
2015-12-14,148.10231000000005,42.311737,50.606483,80.699997,101.298607,37.232506,231.401733,93.260002,2.34,146.936768,7.859342999999999,102.982437,142.838455,27.901375,39.263004,110.448616,51.080002,78.5802,46.331234,82.200203,187.789993,65.040001,63.763962,296.427094,265.581909,26.623306,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005,148.10231000000005
2015-12-15,139.176559,43.048248,51.47366,84.43,101.641464,37.968128,231.77919,94.019997,2.36,155.457748,8.233172999999999,104.16996,151.001526,28.548065,39.809273,112.624001,51.759998,78.56105,47.223713,83.05249,186.210007,65.839996,64.274788,298.031464,263.614563,26.858793,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559,139.176559
2015-12-16,140.886536,43.482605,52.605549,86.540001,103.88916,38.458549,233.25914,95.559998,2.54,160.086548,8.339983,105.863625,157.78585800000005,28.913584000000004,40.414063,113.232086,53.279999,79.154114,50.279488,84.266075,188.910004,65.760002,65.286583,302.34552,268.83786000000003,27.515429,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536,140.886536
2015-12-17,139.853012,42.736645,51.464535,85.66999799999998,98.34613,38.125065,231.13354500000003,94.199997,2.56,152.371902,8.18867,105.96096,156.446854,28.295015000000006,39.78001,111.647659,52.59,77.604507,50.851833,84.173454,185.789993,64.769997,64.46141800000001,302.775909,264.66705299999995,28.851349,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012,139.853012
2015-12-18,138.039673,41.263618,50.880325,87.599998,97.079407,37.732735,231.16333,91.309998,2.45,148.887848,8.064061,105.581329,152.499222,27.315605,39.116676,109.497948,52.32,76.475792,49.648926,83.839943,182.130005,64.160004,63.508549,299.9096370000001,262.581696,28.28528,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673,138.039673
2015-12-21,138.565811,41.58466,51.300224,88.32,98.088974,37.997562,231.550705,91.620003,2.53,148.967468,8.153068,106.798065,152.975311,27.40464,39.828777,111.296501,52.68,78.914978,49.920551,84.525467,185.070007,64.209999,63.616604,303.176971,266.113068,28.045269,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811,138.565811
2015-12-22,139.96575900000002,42.000134,52.569035,87.68,98.822327,38.458549,236.407822,93.82,2.77,147.214798,8.268775999999999,106.009636,156.6353,27.779535,40.209229,112.66684,52.98,78.168869,52.68529100000001,84.256813,187.070007,65.41999799999999,64.019363,303.832397,269.231354,28.208298,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002,139.96575900000002
2015-12-23,142.023392,42.58556,53.472725,88.25,99.45092,38.095638,238.523514,94.699997,2.83,148.439651,8.491295,107.148468,161.326813,28.266895,40.745735,114.062843,53.25,78.58976,54.60606,84.469902,187.389999,65.120003,64.657883,303.8128660000001,273.80542,28.475479,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392,142.023392
2015-12-24,142.05159,42.58556,53.363186,90.330002,99.269966,38.174107,238.463898,94.300003,2.92,148.509415,8.526898,106.710449,161.77316299999995,28.201286,41.106659,114.071419,53.040001,78.551491,54.27623000000001,84.284622,189.410004,65.389999,64.45159100000001,304.458496,273.657867,28.389435,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159,142.05159
2015-12-28,142.07978799999995,42.519463,53.62790699999999,88.970001,99.127106,38.281998,237.94737200000003,94.199997,3.0,149.92349199999995,8.420089,106.048569,161.921951,28.299696,40.755482,113.566109,53.18,78.838448,55.052296,85.00721,189.100006,66.339996,65.13924399999999,302.1596370000001,273.598877,28.63398,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995,142.07978799999995
2015-12-29,143.64883400000005,43.265423,54.266865,92.830002,100.308098,38.821461,235.186096,95.330002,3.0,151.56662,8.553599,107.275002,161.336746,28.557436,41.32127,114.07998700000002,53.330002,79.173241,55.032898,85.95079,191.880005,66.370003,65.77775600000001,307.647552,275.723602,28.701906,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005,143.64883400000005
2015-12-30,142.728088,42.74609,54.586361,92.120003,100.822403,38.674335,234.341843,95.279999,2.98,150.76994299999996,8.455693,106.029099,159.432358,28.360615000000006,41.135918,114.024475,52.900002,77.90104699999998,54.65456,85.380898,191.309998,66.099998,65.433945,308.2051390000001,272.25119,28.733606,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088,142.728088
2015-12-31,141.534805,42.406155,54.075191,90.279999,99.527115,37.968128,232.226166,93.940002,2.87,149.883621,8.517997,105.240677,158.460327,28.070078,40.896278,112.170914,52.630001,77.011459,54.334438,84.418625,190.75,65.849998,64.756119,305.700836,272.054504,28.280752000000003,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805,141.534805
2016-01-04,137.945755,40.536552,52.587296,85.239998,96.984177,36.89902100000001,231.640137,91.970001,2.77,151.606476,8.393386999999999,106.350319,154.721008,27.732674,39.800758,111.377762,52.310001,74.993149,53.888195,83.250816,184.679993,64.269997,63.39066700000001,300.780273,267.273804,28.20377,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755,137.945755
2016-01-05,138.547028,40.527103,52.368217,85.0,97.488953,36.428223,234.580185,92.339996,2.75,150.570801,8.509097,107.829842,153.471237,27.695185,39.663811,109.386246,52.02,73.74006700000002,53.063622,84.399948,184.899994,64.949997,63.321907,302.012878,269.575562,28.330566,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028,138.547028
2016-01-06,135.756531,40.187176,52.377342,85.300003,97.298477,36.08493,228.39212,91.019997,2.51,146.587418,8.215371000000001,107.28476,146.726563,27.273428000000006,39.839882,106.722282,50.48,74.801826,50.74512100000001,83.830055,184.070007,64.870003,61.661739,296.847748,265.768768,28.366796,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531,135.756531
2016-01-07,132.449326,39.224045,52.222164,81.91999799999998,94.441238,35.574898,222.333206,89.110001,2.28,148.210632,8.010653999999999,107.333397,137.869217,26.8095,38.147686,103.14447,48.189999,70.77478,48.455719,81.05534399999998,174.369995,63.5,59.88369399999999,296.5542910000001,257.751862,28.067911,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326,132.449326
2016-01-08,131.998322,38.402554,50.79818,84.58000200000002,93.526917,35.025627,214.029465,87.849998,2.14,144.954254,8.126365,104.218636,133.138,26.575193,37.746647,102.609955,48.099998,67.321648,47.543842,79.943573,168.130005,64.529999,58.71470600000001,292.944611,252.813858,28.058853000000006,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322,131.998322
2016-01-11,131.970139,38.459206,49.182495,85.0,94.507896,35.516045,204.941086,89.379997,2.34,146.438065,8.037357,102.515236,134.734894,26.748579,37.11085900000001,103.015167,45.459999,67.599052,46.602863,78.943939,161.649994,61.0,58.439648,292.856537,248.98732,28.149427000000006,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139,131.970139
2016-01-12,132.345978,39.148502,50.058792,88.32,96.203201,36.408604,207.702362,89.82,2.39,147.453812,7.788138000000001,106.49604,135.26062,27.085983,37.355392,104.498001,46.880001,67.952972,47.485641,78.047073,166.119995,61.77,59.048706,289.589203,253.089264,27.922998,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978,132.345978
2016-01-13,130.33531200000002,38.274319,47.208569,85.809998,94.536469,34.191917,198.226593,88.300003,2.25,141.56839,7.690228999999999,102.329849,130.093002,26.668913,36.054459,102.204758,45.82,64.719849,46.28273,75.935661,157.919998,58.860001,57.77166,281.07849100000004,244.531296,27.941111,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002,130.33531200000002
2016-01-14,132.64660600000002,39.053486,50.326294,87.879997,97.031792,34.721569,205.606552,89.800003,2.21,140.731918,7.877144,105.617928,130.74765,26.861048,36.788067,102.058197,46.91,65.762474,47.437138,75.68341099999998,167.28999299999995,59.990002,59.166584,292.612,252.056396,28.362265,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002,132.64660600000002
2016-01-15,130.307129,38.52137000000001,52.890572,87.410004,94.545998,34.240959000000004,201.819839,89.16999799999998,2.03,143.68954499999995,7.601221000000002,102.485954,127.157082,26.528332,36.298996,101.575417,44.150002,65.743347,46.476753,74.88930500000002,158.679993,59.860001,57.643948,288.816376,247.177383,28.267164,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129,130.307129
